trip_id,start_time,end_time,headway_secs
9:SUN:0,17:00:00,19:00:00,660
9:SUN:0,19:00:00,24:00:00,1020
90:WD:0,06:00:00,06:30:00,1080
90:WD:0,06:30:00,08:30:00,1080
90:WD:0,08:30:00,17:00:00,1080
90:WD:0,17:00:00,19:00:00,720
90:WD:0,19:00:00,23:30:00,1500
90:SAT:0,06:00:00,06:30:00,1080
90:SAT:0,06:30:00,08:30:00,1080
90:SAT:0,08:30:00,17:00:00,1080
90:SAT:0,17:00:00,19:00:00,720
90:SAT:0,19:00:00,23:30:00,1500
90:SUN:0,06:00:00,06:30:00,1080
90:SUN:0,06:30:00,08:30:00,1080
90:SUN:0,08:30:00,17:00:00,1080
90:SUN:0,17:00:00,19:00:00,720
90:SUN:0,19:00:00,23:30:00,1500
900:WD:0,05:30:00,06:30:00,300
900:WD:0,06:30:00,08:30:00,420
900:WD:0,08:30:00,17:00:00,300
900:WD:0,17:00:00,19:00:00,300
900:WD:0,19:00:00,25:00:00,420
900:SAT:0,05:30:00,06:30:00,300
900:SAT:0,06:30:00,08:30:00,420
900:SAT:0,08:30:00,17:00:00,300
900:SAT:0,17:00:00,19:00:00,300
900:SAT:0,19:00:00,25:00:00,420
900:SUN:0,05:40:00,06:30:00,300
900:SUN:0,06:30:00,08:30:00,420
900:SUN:0,08:30:00,17:00:00,300
900:SUN:0,17:00:00,19:00:00,300
900:SUN:0,19:00:00,25:00:00,420
900A:WD:0,06:30:00,08:30:00,240
901:WD:0,05:30:00,06:30:00,540
901:WD:0,06:30:00,08:30:00,480
901:WD:0,08:30:00,17:00:00,540
901:WD:0,17:00:00,19:00:00,480
901:WD:0,19:00:00,25:05:00,840
901:SAT:0,05:30:00,06:30:00,540
901:SAT:0,06:30:00,08:30:00,480
901:SAT:0,08:30:00,17:00:00,540
901:SAT:0,17:00:00,19:00:00,480
901:SAT:0,19:00:00,25:05:00,840
901:SUN:0,05:45:00,06:30:00,540
901:SUN:0,06:30:00,08:30:00,480
901:SUN:0,08:30:00,17:00:00,540
901:SUN:0,17:00:00,19:00:00,480
901:SUN:0,19:00:00,25:05:00,840
901M:WD:0,05:35:00,06:30:00,540
901M:WD:0,06:30:00,08:30:00,480
901M:WD:0,08:30:00,17:00:00,540
901M:WD:0,17:00:00,19:00:00,480
901M:WD:0,19:00:00,24:55:00,840
901M:SAT:0,05:35:00,06:30:00,540
901M:SAT:0,06:30:00,08:30:00,480
901M:SAT:0,08:30:00,17:00:00,540
901M:SAT:0,17:00:00,19:00:00,480
901M:SAT:0,19:00:00,24:55:00,840
901M:SUN:0,05:50:00,06:30:00,540
901M:SUN:0,06:30:00,08:30:00,480
901M:SUN:0,08:30:00,17:00:00,540
901M:SUN:0,17:00:00,19:00:00,480
901M:SUN:0,19:00:00,24:55:00,840
902:WD:0,07:30:00,08:30:00,180
902:WD:0,08:30:00,17:00:00,180
903:WD:0,05:20:00,06:30:00,360
903:WD:0,06:30:00,08:30:00,240
903:WD:0,08:30:00,17:00:00,360
903:WD:0,17:00:00,19:00:00,240
903:WD:0,19:00:00,25:00:00,360
903:SAT:0,05:20:00,06:30:00,360
903:SAT:0,06:30:00,08:30:00,240
903:SAT:0,08:30:00,17:00:00,360
903:SAT:0,17:00:00,19:00:00,240
903:SAT:0,19:00:00,25:00:00,360
903:SUN:0,05:30:00,06:30:00,360
903:SUN:0,06:30:00,08:30:00,240
903:SUN:0,08:30:00,17:00:00,360
903:SUN:0,17:00:00,19:00:00,240
903:SUN:0,19:00:00,25:00:00,360
903M:WD:0,06:00:00,08:30:00,1440
904:WD:0,05:30:00,06:30:00,660
904:WD:0,06:30:00,08:30:00,540
904:WD:0,08:30:00,17:00:00,660
904:WD:0,17:00:00,19:00:00,480
904:WD:0,19:00:00,25:00:00,600
904:SAT:0,05:30:00,06:30:00,660
904:SAT:0,06:30:00,08:30:00,540
904:SAT:0,08:30:00,17:00:00,660
904:SAT:0,17:00:00,19:00:00,480
904:SAT:0,19:00:00,25:00:00,600
904:SUN:0,05:30:00,06:30:00,660
904:SUN:0,06:30:00,08:30:00,540
904:SUN:0,08:30:00,17:00:00,660
904:SUN:0,17:00:00,19:00:00,480
904:SUN:0,19:00:00,25:00:00,600
90A:WD:0,06:08:00,06:30:00,1020
90A:WD:0,06:30:00,08:30:00,1740
90A:WD:0,08:30:00,17:00:00,1020
90A:SAT:0,06:10:00,06:30:00,1020
91:WD:0,06:30:00,08:30:00,660
91:WD:0,08:30:00,17:00:00,780
91:WD:0,17:00:00,19:00:00,600
91:WD:0,19:00:00,20:00:00,660
91:SAT:0,06:30:00,08:30:00,660
91:SAT:0,08:30:00,17:00:00,780
91:SAT:0,17:00:00,19:00:00,600
911:WD:0,05:20:00,06:30:00,240
911:WD:0,06:30:00,08:30:00,300
911:WD:0,08:30:00,17:00:00,240
911:WD:0,17:00:00,19:00:00,300
911:WD:0,19:00:00,24:39:00,360
911:SAT:0,05:20:00,06:30:00,240
911:SAT:0,06:30:00,08:30:00,300
911:SAT:0,08:30:00,17:00:00,240
911:SAT:0,17:00:00,19:00:00,300
911:SAT:0,19:00:00,25:05:00,360
911:SUN:0,05:30:00,06:30:00,240
911:SUN:0,06:30:00,08:30:00,300
911:SUN:0,08:30:00,17:00:00,240
911:SUN:0,17:00:00,19:00:00,300
911:SUN:0,19:00:00,25:05:00,360
911T:WD:0,05:27:00,06:30:00,300
911T:WD:0,06:30:00,08:30:00,300
911T:WD:0,08:30:00,17:00:00,300
911T:WD:0,17:00:00,19:00:00,720
911T:WD:0,19:00:00,25:05:00,1020
911T:SAT:0,05:20:00,06:30:00,300
911T:SAT:0,06:30:00,08:30:00,300
911T:SAT:0,08:30:00,17:00:00,300
911T:SAT:0,17:00:00,19:00:00,720
911T:SAT:0,19:00:00,25:05:00,1020
911T:SUN:0,05:20:00,06:30:00,300
911T:SUN:0,06:30:00,08:30:00,300
911T:SUN:0,08:30:00,17:00:00,300
911T:SUN:0,17:00:00,19:00:00,720
911T:SUN:0,19:00:00,25:05:00,1020
912:WD:0,05:30:00,06:30:00,1380
912:WD:0,06:30:00,08:30:00,1500
912:WD:0,08:30:00,17:00:00,1380
912:WD:0,17:00:00,19:00:00,1380
912:WD:0,19:00:00,24:49:00,1320
912:SAT:0,05:30:00,06:30:00,1380
912:SAT:0,06:30:00,08:30:00,1500
912:SAT:0,08:30:00,17:00:00,1380
912:SAT:0,17:00:00,19:00:00,1380
912:SAT:0,19:00:00,24:45:00,1320
912:SUN:0,05:30:00,06:30:00,1380
912:SUN:0,06:30:00,08:30:00,1500
912:SUN:0,08:30:00,17:00:00,1380
912:SUN:0,17:00:00,19:00:00,1380
912:SUN:0,19:00:00,24:45:00,1320
912A:WD:0,05:35:00,06:30:00,480
912A:WD:0,06:30:00,08:30:00,300
912A:WD:0,08:30:00,17:00:00,480
912A:WD:0,17:00:00,19:00:00,420
912A:WD:0,19:00:00,25:05:00,480
912A:SAT:0,05:35:00,06:30:00,480
912A:SAT:0,06:30:00,08:30:00,300
912A:SAT:0,08:30:00,17:00:00,480
912A:SAT:0,17:00:00,19:00:00,420
912A:SAT:0,19:00:00,25:05:00,480
912A:SUN:0,05:35:00,06:30:00,480
912A:SUN:0,06:30:00,08:30:00,300
912A:SUN:0,08:30:00,17:00:00,480
912A:SUN:0,17:00:00,19:00:00,420
912A:SUN:0,19:00:00,25:05:00,480
912B:WD:0,05:30:00,06:30:00,540
912B:WD:0,06:30:00,08:30:00,360
912B:WD:0,08:30:00,17:00:00,540
912B:WD:0,17:00:00,19:00:00,420
912B:WD:0,19:00:00,25:09:00,540
912B:SAT:0,05:30:00,06:30:00,540
912B:SAT:0,06:30:00,08:30:00,360
912B:SAT:0,08:30:00,17:00:00,540
912B:SAT:0,17:00:00,19:00:00,420
912B:SAT:0,19:00:00,25:05:00,540
912B:SUN:0,05:30:00,06:30:00,540
912B:SUN:0,06:30:00,08:30:00,360
912B:SUN:0,08:30:00,17:00:00,540
912B:SUN:0,17:00:00,19:00:00,420
912B:SUN:0,19:00:00,25:05:00,540
912M:WD:0,06:08:00,08:30:00,1200
913:WD:0,05:30:00,06:30:00,240
913:WD:0,06:30:00,08:30:00,300
913:WD:0,08:30:00,17:00:00,240
913:WD:0,17:00:00,19:00:00,240
913:WD:0,19:00:00,25:05:00,360
913:SAT:0,05:30:00,06:30:00,240
913:SAT:0,06:30:00,08:30:00,300
913:SAT:0,08:30:00,17:00:00,240
913:SAT:0,17:00:00,19:00:00,240
913:SAT:0,19:00:00,25:05:00,360
913:SUN:0,05:30:00,06:30:00,240
913:SUN:0,06:30:00,08:30:00,300
913:SUN:0,08:30:00,17:00:00,240
913:SUN:0,17:00:00,19:00:00,240
913:SUN:0,19:00:00,25:05:00,360
913M:WD:0,06:00:00,06:30:00,1020
913M:WD:0,06:30:00,08:30:00,1020
913M:WD:0,08:30:00,17:00:00,1020
913M:WD:0,17:00:00,19:00:00,1020
913M:WD:0,19:00:00,23:00:00,1200
913M:SAT:0,06:00:00,06:30:00,1020
913M:SAT:0,06:30:00,08:30:00,1020
913M:SAT:0,08:30:00,17:00:00,1020
913M:SAT:0,17:00:00,19:00:00,1020
913M:SAT:0,19:00:00,23:00:00,1200
913M:SUN:0,06:00:00,06:30:00,1020
913M:SUN:0,06:30:00,08:30:00,1020
913M:SUN:0,08:30:00,17:00:00,1020
913M:SUN:0,17:00:00,19:00:00,1020
913M:SUN:0,19:00:00,23:00:00,1200
92:WD:0,06:17:00,06:30:00,780
92:WD:0,06:30:00,08:30:00,660
92:WD:0,08:30:00,17:00:00,780
92:WD:0,17:00:00,19:00:00,540
92:WD:0,19:00:00,20:35:00,1080
92:SAT:0,06:18:00,06:30:00,780
92:SAT:0,06:30:00,08:30:00,660
92:SAT:0,08:30:00,17:00:00,780
92:SAT:0,17:00:00,19:00:00,540
92:SAT:0,19:00:00,20:36:00,1080
920:WD:0,05:30:00,06:30:00,420
920:WD:0,06:30:00,08:30:00,360
920:WD:0,08:30:00,17:00:00,420
920:WD:0,17:00:00,19:00:00,360
920:WD:0,19:00:00,25:05:00,480
920:SAT:0,05:30:00,06:30:00,420
920:SAT:0,06:30:00,08:30:00,360
920:SAT:0,08:30:00,17:00:00,420
920:SAT:0,17:00:00,19:00:00,360
920:SAT:0,19:00:00,25:05:00,480
920:SUN:0,05:30:00,06:30:00,420
920:SUN:0,06:30:00,08:30:00,360
920:SUN:0,08:30:00,17:00:00,420
920:SUN:0,17:00:00,19:00:00,360
920:SUN:0,19:00:00,25:05:00,480
922:WD:0,05:30:00,06:30:00,480
922:WD:0,06:30:00,08:30:00,420
922:WD:0,08:30:00,17:00:00,480
922:WD:0,17:00:00,19:00:00,360
922:WD:0,19:00:00,25:05:00,540
922:SAT:0,05:30:00,06:30:00,480
922:SAT:0,06:30:00,08:30:00,420
922:SAT:0,08:30:00,17:00:00,480
922:SAT:0,17:00:00,19:00:00,360
922:SAT:0,19:00:00,25:05:00,540
922:SUN:0,05:30:00,06:30:00,480
922:SUN:0,06:30:00,08:30:00,420
922:SUN:0,08:30:00,17:00:00,480
922:SUN:0,17:00:00,19:00:00,360
922:SUN:0,19:00:00,25:05:00,540
925:WD:0,06:00:00,06:30:00,600
925:WD:0,06:30:00,08:30:00,480
925:WD:0,08:30:00,17:00:00,600
925:WD:0,17:00:00,19:00:00,720
925:WD:0,19:00:00,20:00:00,660
925:WD:1,06:00:00,06:30:00,660
925:WD:1,06:30:00,08:30:00,600
925:WD:1,08:30:00,17:00:00,660
925:WD:1,17:00:00,19:00:00,540
925:WD:1,19:00:00,20:00:00,540
925:SAT:0,06:00:00,06:30:00,600
925:SAT:0,06:30:00,08:30:00,480
925:SAT:0,08:30:00,17:00:00,600
925:SAT:0,17:00:00,19:00:00,720
925:SAT:0,19:00:00,20:00:00,660
925:SAT:1,06:00:00,06:30:00,660
925:SAT:1,06:30:00,08:30:00,600
925:SAT:1,08:30:00,17:00:00,660
925:SAT:1,17:00:00,19:00:00,540
925:SAT:1,19:00:00,20:00:00,540
925A:WD:0,07:00:00,08:30:00,960
925M:SUN:0,06:30:00,08:30:00,600
925M:SUN:0,08:30:00,17:00:00,660
925M:SUN:0,17:00:00,19:00:00,660
927:WD:0,06:00:00,06:30:00,840
927:WD:0,06:30:00,08:30:00,780
927:WD:0,08:30:00,17:00:00,840
927:WD:0,17:00:00,19:00:00,780
927:WD:0,19:00:00,24:00:00,900
927:SAT:0,06:00:00,06:30:00,840
927:SAT:0,06:30:00,08:30:00,780
927:SAT:0,08:30:00,17:00:00,840
927:SAT:0,17:00:00,19:00:00,780
927:SAT:0,19:00:00,24:00:00,900
927:SUN:0,06:00:00,06:30:00,840
927:SUN:0,06:30:00,08:30:00,780
927:SUN:0,08:30:00,17:00:00,840
927:SUN:0,17:00:00,19:00:00,780
927:SUN:0,19:00:00,24:00:00,900
92A:WD:0,17:16:00,19:00:00,1440
92B:WD:0,06:37:00,08:30:00,1020
92B:WD:0,08:30:00,17:00:00,1860
92B:WD:0,19:00:00,21:20:00,900
92B:SAT:0,09:26:00,17:00:00,1860
92B:SAT:0,19:00:00,21:23:00,900
92M:SUN:0,07:00:00,08:30:00,720
92M:SUN:0,08:30:00,17:00:00,720
92M:SUN:0,17:00:00,19:00:00,720
93:WD:0,05:15:00,06:30:00,840
93:WD:0,06:30:00,08:30:00,840
93:WD:0,08:30:00,17:00:00,840
93:WD:0,17:00:00,19:00:00,720
93:WD:0,19:00:00,24:00:00,960
93:WD:1,05:50:00,06:30:00,960
93:WD:1,06:30:00,08:30:00,720
93:WD:1,08:30:00,17:00:00,960
93:WD:1,17:00:00,19:00:00,840
93:WD:1,19:00:00,23:45:00,900
93:SAT:0,05:20:00,06:30:00,840
93:SAT:0,06:30:00,08:30:00,840
93:SAT:0,08:30:00,17:00:00,840
93:SAT:0,17:00:00,19:00:00,720
93:SAT:0,19:00:00,24:00:00,960
93:SAT:1,05:50:00,06:30:00,960
93:SAT:1,06:30:00,08:30:00,720
93:SAT:1,08:30:00,17:00:00,960
93:SAT:1,17:00:00,19:00:00,840
93:SAT:1,19:00:00,23:45:00,900
93:SUN:0,05:30:00,06:30:00,840
93:SUN:0,06:30:00,08:30:00,840
93:SUN:0,08:30:00,17:00:00,840
93:SUN:0,17:00:00,19:00:00,720
93:SUN:0,19:00:00,24:00:00,960
93:SUN:1,05:50:00,06:30:00,960
93:SUN:1,06:30:00,08:30:00,720
93:SUN:1,08:30:00,17:00:00,960
93:SUN:1,17:00:00,19:00:00,840
93:SUN:1,19:00:00,23:45:00,900
94:WD:0,06:00:00,06:30:00,780
94:WD:0,06:30:00,08:30:00,600
94:WD:0,08:30:00,17:00:00,780
94:WD:0,17:00:00,19:00:00,540
94:SAT:0,06:00:00,06:30:00,780
94:SAT:0,06:30:00,08:30:00,600
94:SAT:0,08:30:00,17:00:00,780
94:SAT:0,17:00:00,19:00:00,540
941:WD:0,05:30:00,06:30:00,600
941:WD:0,06:30:00,08:30:00,420
941:WD:0,08:30:00,17:00:00,600
941:WD:0,17:00:00,19:00:00,420
941:WD:0,19:00:00,25:10:00,600
941:SAT:0,05:30:00,06:30:00,600
941:SAT:0,06:30:00,08:30:00,420
941:SAT:0,08:30:00,17:00:00,600
941:SAT:0,17:00:00,19:00:00,420
941:SAT:0,19:00:00,25:10:00,600
941:SUN:0,05:30:00,06:30:00,600
941:SUN:0,06:30:00,08:30:00,420
941:SUN:0,08:30:00,17:00:00,600
941:SUN:0,17:00:00,19:00:00,420
941:SUN:0,19:00:00,25:10:00,600
944:WD:0,05:30:00,06:30:00,840
944:WD:0,06:30:00,08:30:00,540
944:WD:0,08:30:00,17:00:00,840
944:WD:0,17:00:00,19:00:00,540
944:WD:0,19:00:00,25:00:00,660
944:SAT:0,05:30:00,06:30:00,840
944:SAT:0,06:30:00,08:30:00,540
944:SAT:0,08:30:00,17:00:00,840
944:SAT:0,17:00:00,19:00:00,540
944:SAT:0,19:00:00,25:00:00,660
944:SUN:0,05:30:00,06:30:00,840
944:SUN:0,06:30:00,08:30:00,540
944:SUN:0,08:30:00,17:00:00,840
944:SUN:0,17:00:00,19:00:00,540
944:SUN:0,19:00:00,25:00:00,660
945:WD:0,05:30:00,06:30:00,540
945:WD:0,06:30:00,08:30:00,480
945:WD:0,08:30:00,17:00:00,540
945:WD:0,17:00:00,19:00:00,480
945:WD:0,19:00:00,25:10:00,600
945:SAT:0,05:30:00,06:30:00,540
945:SAT:0,06:30:00,08:30:00,480
945:SAT:0,08:30:00,17:00:00,540
945:SAT:0,17:00:00,19:00:00,480
945:SAT:0,19:00:00,25:10:00,600
945:SUN:0,05:30:00,06:30:00,540
945:SUN:0,06:30:00,08:30:00,480
945:SUN:0,08:30:00,17:00:00,540
945:SUN:0,17:00:00,19:00:00,480
945:SUN:0,19:00:00,25:10:00,600
947:WD:0,05:30:00,06:30:00,600
947:WD:0,06:30:00,08:30:00,420
947:WD:0,08:30:00,17:00:00,600
947:WD:0,17:00:00,19:00:00,420
947:WD:0,19:00:00,25:10:00,540
947:SAT:0,05:30:00,06:30:00,600
947:SAT:0,06:30:00,08:30:00,420
947:SAT:0,08:30:00,17:00:00,600
947:SAT:0,17:00:00,19:00:00,420
947:SAT:0,19:00:00,25:10:00,540
947:SUN:0,05:30:00,06:30:00,600
947:SUN:0,06:30:00,08:30:00,420
947:SUN:0,08:30:00,17:00:00,600
947:SUN:0,17:00:00,19:00:00,420
947:SUN:0,19:00:00,25:10:00,540
94A:WD:0,07:00:00,08:30:00,660
94A:SAT:0,07:00:00,08:30:00,660
95:WD:0,07:00:00,08:30:00,540
95:WD:0,08:30:00,17:00:00,540
95:WD:0,17:00:00,19:00:00,540
95:WD:0,19:00:00,23:30:00,720
95:SAT:0,07:00:00,08:30:00,540
95:SAT:0,08:30:00,17:00:00,540
95:SAT:0,17:00:00,19:00:00,540
95:SAT:0,19:00:00,23:30:00,720
95:SUN:0,07:00:00,08:30:00,540
95:SUN:0,08:30:00,17:00:00,540
95:SUN:0,17:00:00,19:00:00,540
95:SUN:0,19:00:00,23:30:00,720
950:WD:0,05:30:00,06:30:00,660
950:WD:0,06:30:00,08:30:00,660
950:WD:0,08:30:00,17:00:00,660
950:WD:0,17:00:00,19:00:00,720
950:WD:0,19:00:00,23:30:00,660
950:SAT:0,05:30:00,06:30:00,660
950:SAT:0,06:30:00,08:30:00,660
950:SAT:0,08:30:00,17:00:00,660
950:SAT:0,17:00:00,19:00:00,720
950:SAT:0,19:00:00,23:30:00,660
950:SUN:0,05:30:00,06:30:00,660
950:SUN:0,06:30:00,08:30:00,660
950:SUN:0,08:30:00,17:00:00,660
950:SUN:0,17:00:00,19:00:00,720
950:SUN:0,19:00:00,23:30:00,660
951E:WD:0,07:15:00,08:30:00,420
951E:WD:1,18:15:00,19:00:00,900
95B:WD:0,17:41:00,19:00:00,1920
96:WD:0,06:45:00,08:30:00,660
96:WD:0,08:30:00,17:00:00,540
96:WD:0,17:00:00,19:00:00,600
96:WD:0,19:00:00,23:30:00,720
96:SAT:0,07:00:00,08:30:00,660
96:SAT:0,08:30:00,17:00:00,540
96:SAT:0,17:00:00,19:00:00,600
96:SAT:0,19:00:00,23:30:00,720
96:SUN:0,07:00:00,08:30:00,660
96:SUN:0,08:30:00,17:00:00,540
96:SUN:0,17:00:00,19:00:00,600
96:SUN:0,19:00:00,23:00:00,720
960:WD:0,05:30:00,06:30:00,600
960:WD:0,06:30:00,08:30:00,480
960:WD:0,08:30:00,17:00:00,600
960:WD:0,17:00:00,19:00:00,660
960:WD:0,19:00:00,23:30:00,600
960:WD:1,06:30:00,08:30:00,600
960:WD:1,08:30:00,17:00:00,540
960:WD:1,17:00:00,19:00:00,480
960:WD:1,19:00:00,23:30:00,600
960:SAT:0,05:30:00,06:30:00,600
960:SAT:0,06:30:00,08:30:00,480
960:SAT:0,08:30:00,17:00:00,600
960:SAT:0,17:00:00,19:00:00,660
960:SAT:0,19:00:00,23:30:00,600
960:SAT:1,06:30:00,08:30:00,600
960:SAT:1,08:30:00,17:00:00,540
960:SAT:1,17:00:00,19:00:00,480
960:SAT:1,19:00:00,23:30:00,600
960:SUN:0,05:45:00,06:30:00,600
960:SUN:0,06:30:00,08:30:00,480
960:SUN:0,08:30:00,17:00:00,600
960:SUN:0,17:00:00,19:00:00,660
960:SUN:0,19:00:00,23:30:00,600
960:SUN:1,06:45:00,08:30:00,600
960:SUN:1,08:30:00,17:00:00,540
960:SUN:1,17:00:00,19:00:00,480
960:SUN:1,19:00:00,23:30:00,600
960e:WD:0,06:00:00,06:30:00,1800
960e:WD:0,06:30:00,08:30:00,1500
960e:WD:0,08:30:00,17:00:00,1800
960e:WD:0,17:00:00,19:00:00,1800
960e:WD:1,12:30:00,17:00:00,1800
960e:WD:1,17:00:00,19:00:00,1500
960e:WD:1,19:00:00,23:30:00,1500
960e:SAT:0,06:00:00,06:30:00,1800
960e:SAT:0,06:30:00,08:30:00,1500
960e:SAT:0,08:30:00,17:00:00,1800
960e:SAT:0,17:00:00,19:00:00,1800
960e:SAT:1,12:30:00,17:00:00,1800
960e:SAT:1,17:00:00,19:00:00,1500
960e:SAT:1,19:00:00,23:30:00,1500
960e:SUN:0,06:00:00,06:30:00,1800
960e:SUN:0,06:30:00,08:30:00,1500
960e:SUN:0,08:30:00,17:00:00,1800
960e:SUN:0,17:00:00,19:00:00,1800
960e:SUN:1,12:30:00,17:00:00,1800
960e:SUN:1,17:00:00,19:00:00,1500
960e:SUN:1,19:00:00,23:30:00,1500
961:WD:0,05:30:00,06:30:00,660
961:WD:0,06:30:00,08:30:00,540
961:WD:0,08:30:00,17:00:00,660
961:WD:0,17:00:00,19:00:00,780
961:WD:0,19:00:00,23:30:00,780
961:WD:1,06:00:00,06:30:00,600
961:WD:1,06:30:00,08:30:00,720
961:WD:1,08:30:00,17:00:00,600
961:WD:1,17:00:00,19:00:00,600
961:WD:1,19:00:00,23:30:00,780
961:SAT:0,05:30:00,06:30:00,660
961:SAT:0,06:30:00,08:30:00,540
961:SAT:0,08:30:00,17:00:00,660
961:SAT:0,17:00:00,19:00:00,780
961:SAT:0,19:00:00,23:30:00,780
961:SAT:1,06:00:00,06:30:00,600
961:SAT:1,06:30:00,08:30:00,720
961:SAT:1,08:30:00,17:00:00,600
961:SAT:1,17:00:00,19:00:00,600
961:SAT:1,19:00:00,23:30:00,780
961M:SUN:0,05:50:00,06:30:00,660
961M:SUN:0,06:30:00,08:30:00,780
