arrival_time,departure_time,stop_id,stop_sequence,trip_id
06:12:00,06:12:00,22411,28,99:SUN:0
06:13:12,06:13:12,22341,29,99:SUN:0
06:14:00,06:14:00,27331,30,99:SUN:0
06:15:12,06:15:12,27341,31,99:SUN:0
06:16:48,06:16:48,27351,32,99:SUN:0
06:18:00,06:18:00,27361,33,99:SUN:0
06:19:36,06:19:36,27271,34,99:SUN:0
06:20:48,06:20:48,27131,35,99:SUN:0
06:22:00,06:22:00,27531,36,99:SUN:0
06:22:48,06:22:48,27141,37,99:SUN:0
06:25:12,06:25:12,27501,38,99:SUN:0
06:26:24,06:26:24,27511,39,99:SUN:0
06:27:36,06:27:36,27521,40,99:SUN:0
06:28:48,06:28:48,22479,41,99:SUN:0
06:30:24,06:30:24,23041,42,99:SUN:0
06:31:12,06:31:12,23051,43,99:SUN:0
06:32:48,06:32:48,23061,44,99:SUN:0
06:34:48,06:34:48,23071,45,99:SUN:0
06:38:00,06:38:00,24009,46,99:SUN:0
05:45:00,05:45:00,24009,1,99:SUN:1
05:49:00,05:49:00,23079,2,99:SUN:1
05:50:36,05:50:36,23069,3,99:SUN:1
05:51:48,05:51:48,23059,4,99:SUN:1
05:53:48,05:53:48,23049,5,99:SUN:1
05:55:00,05:55:00,22471,6,99:SUN:1
05:56:12,05:56:12,27529,7,99:SUN:1
05:57:48,05:57:48,27519,8,99:SUN:1
05:59:00,05:59:00,27509,9,99:SUN:1
06:00:36,06:00:36,27149,10,99:SUN:1
06:02:36,06:02:36,27539,11,99:SUN:1
06:03:48,06:03:48,27139,12,99:SUN:1
06:05:00,06:05:00,27279,13,99:SUN:1
06:06:36,06:06:36,27369,14,99:SUN:1
06:07:48,06:07:48,27359,15,99:SUN:1
06:09:24,06:09:24,27349,16,99:SUN:1
06:11:00,06:11:00,22349,17,99:SUN:1
06:12:12,06:12:12,22419,18,99:SUN:1
06:14:12,06:14:12,21379,19,99:SUN:1
06:15:00,06:15:00,21399,20,99:SUN:1
06:16:36,06:16:36,21421,21,99:SUN:1
06:18:12,06:18:12,21431,22,99:SUN:1
06:19:00,06:19:00,21441,23,99:SUN:1
06:19:48,06:19:48,21459,24,99:SUN:1
06:21:00,06:21:00,21719,25,99:SUN:1
06:22:12,06:22:12,28539,26,99:SUN:1
06:23:24,06:23:24,28409,27,99:SUN:1
06:24:36,06:24:36,28529,28,99:SUN:1
06:26:36,06:26:36,28519,29,99:SUN:1
06:27:24,06:27:24,28509,30,99:SUN:1
06:29:24,06:29:24,28499,31,99:SUN:1
06:31:00,06:31:00,28469,32,99:SUN:1
06:32:36,06:32:36,28459,33,99:SUN:1
06:34:12,06:34:12,28289,34,99:SUN:1
06:35:24,06:35:24,28089,35,99:SUN:1
06:36:36,06:36:36,28079,36,99:SUN:1
06:38:36,06:38:36,28069,37,99:SUN:1
06:40:36,06:40:36,28059,38,99:SUN:1
06:41:48,06:41:48,28049,39,99:SUN:1
06:43:24,06:43:24,28039,40,99:SUN:1
06:44:36,06:44:36,28029,41,99:SUN:1
06:47:00,06:47:00,28019,42,99:SUN:1
06:49:24,06:49:24,20109,43,99:SUN:1
06:51:00,06:51:00,17189,44,99:SUN:1
06:52:12,06:52:12,17009,45,99:SUN:1
05:45:00,05:45:00,43009,1,990:WD:0
05:47:24,05:47:24,43179,2,990:WD:0
05:49:00,05:49:00,43189,3,990:WD:0
05:50:36,05:50:36,43149,4,990:WD:0
05:52:36,05:52:36,43591,5,990:WD:0
05:54:12,05:54:12,43511,6,990:WD:0
05:55:24,05:55:24,43699,7,990:WD:0
05:57:00,05:57:00,28629,8,990:WD:0
05:57:48,05:57:48,28631,9,990:WD:0
05:59:00,05:59:00,28641,10,990:WD:0
06:01:24,06:01:24,28651,11,990:WD:0
06:04:12,06:04:12,28051,12,990:WD:0
06:06:12,06:06:12,28061,13,990:WD:0
06:07:48,06:07:48,28449,14,990:WD:0
06:09:24,06:09:24,28211,15,990:WD:0
06:10:36,06:10:36,28201,16,990:WD:0
06:13:00,06:13:00,28059,17,990:WD:0
06:14:36,06:14:36,28659,18,990:WD:0
06:17:24,06:17:24,28649,19,990:WD:0
06:18:36,06:18:36,28639,20,990:WD:0
06:19:24,06:19:24,28621,21,990:WD:0
06:21:24,06:21:24,43691,22,990:WD:0
06:22:36,06:22:36,43519,23,990:WD:0
06:24:12,06:24:12,43599,24,990:WD:0
06:26:12,06:26:12,43141,25,990:WD:0
06:27:48,06:27:48,43181,26,990:WD:0
06:29:24,06:29:24,43171,27,990:WD:0
06:31:24,06:31:24,43009,28,990:WD:0
05:45:00,05:45:00,43009,1,990:SAT:0
05:47:24,05:47:24,43179,2,990:SAT:0
05:49:00,05:49:00,43189,3,990:SAT:0
05:50:36,05:50:36,43149,4,990:SAT:0
05:52:36,05:52:36,43591,5,990:SAT:0
05:54:12,05:54:12,43511,6,990:SAT:0
05:55:24,05:55:24,43699,7,990:SAT:0
05:57:00,05:57:00,28629,8,990:SAT:0
05:57:48,05:57:48,28631,9,990:SAT:0
05:59:00,05:59:00,28641,10,990:SAT:0
06:01:24,06:01:24,28651,11,990:SAT:0
06:04:12,06:04:12,28051,12,990:SAT:0
06:06:12,06:06:12,28061,13,990:SAT:0
06:07:48,06:07:48,28449,14,990:SAT:0
06:09:24,06:09:24,28211,15,990:SAT:0
06:10:36,06:10:36,28201,16,990:SAT:0
06:13:00,06:13:00,28059,17,990:SAT:0
06:14:36,06:14:36,28659,18,990:SAT:0
06:17:24,06:17:24,28649,19,990:SAT:0
06:18:36,06:18:36,28639,20,990:SAT:0
06:19:24,06:19:24,28621,21,990:SAT:0
06:21:24,06:21:24,43691,22,990:SAT:0
06:22:36,06:22:36,43519,23,990:SAT:0
06:24:12,06:24:12,43599,24,990:SAT:0
06:26:12,06:26:12,43141,25,990:SAT:0
06:27:48,06:27:48,43181,26,990:SAT:0
06:29:24,06:29:24,43171,27,990:SAT:0
06:31:24,06:31:24,43009,28,990:SAT:0
05:45:00,05:45:00,43009,1,990:SUN:0
05:47:24,05:47:24,43179,2,990:SUN:0
05:49:00,05:49:00,43189,3,990:SUN:0
05:50:36,05:50:36,43149,4,990:SUN:0
05:52:36,05:52:36,43591,5,990:SUN:0
05:54:12,05:54:12,43511,6,990:SUN:0
05:55:24,05:55:24,43699,7,990:SUN:0
05:57:00,05:57:00,28629,8,990:SUN:0
05:57:48,05:57:48,28631,9,990:SUN:0
05:59:00,05:59:00,28641,10,990:SUN:0
06:01:24,06:01:24,28651,11,990:SUN:0
06:04:12,06:04:12,28051,12,990:SUN:0
06:06:12,06:06:12,28061,13,990:SUN:0
06:07:48,06:07:48,28449,14,990:SUN:0
06:09:24,06:09:24,28211,15,990:SUN:0
06:10:36,06:10:36,28201,16,990:SUN:0
06:13:00,06:13:00,28059,17,990:SUN:0
06:14:36,06:14:36,28659,18,990:SUN:0
06:17:24,06:17:24,28649,19,990:SUN:0
06:18:36,06:18:36,28639,20,990:SUN:0
06:19:24,06:19:24,28621,21,990:SUN:0
06:21:24,06:21:24,43691,22,990:SUN:0
06:22:36,06:22:36,43519,23,990:SUN:0
06:24:12,06:24:12,43599,24,990:SUN:0
06:26:12,06:26:12,43141,25,990:SUN:0
06:27:48,06:27:48,43181,26,990:SUN:0
06:29:24,06:29:24,43171,27,990:SUN:0
06:31:24,06:31:24,43009,28,990:SUN:0
05:30:00,05:30:00,43009,1,991:WD:0
05:31:36,05:31:36,43419,2,991:WD:0
05:33:12,05:33:12,43401,3,991:WD:0
05:34:48,05:34:48,43321,4,991:WD:0
05:36:00,05:36:00,43331,5,991:WD:0
05:37:12,05:37:12,43341,6,991:WD:0
05:38:48,05:38:48,40321,7,991:WD:0
05:40:00,05:40:00,40341,8,991:WD:0
05:41:36,05:41:36,40361,9,991:WD:0
05:43:12,05:43:12,40371,10,991:WD:0
05:46:24,05:46:24,43601,11,991:WD:0
05:48:00,05:48:00,43571,12,991:WD:0
05:49:36,05:49:36,43581,13,991:WD:0
05:52:00,05:52:00,43521,14,991:WD:0
05:55:36,05:55:36,30129,15,991:WD:0
05:57:12,05:57:12,30119,16,991:WD:0
05:58:24,05:58:24,30109,17,991:WD:0
06:00:48,06:00:48,44071,18,991:WD:0
06:02:48,06:02:48,45451,19,991:WD:0
06:03:36,06:03:36,44081,20,991:WD:0
06:05:12,06:05:12,44091,21,991:WD:0
06:07:36,06:07:36,44881,22,991:WD:0
06:10:00,06:10:00,44129,23,991:WD:0
06:12:00,06:12:00,44119,24,991:WD:0
06:13:36,06:13:36,44391,25,991:WD:0
06:16:48,06:16:48,44009,26,991:WD:0
05:30:00,05:30:00,44009,1,991:WD:1
05:32:24,05:32:24,44539,2,991:WD:1
05:34:24,05:34:24,44399,3,991:WD:1
05:36:00,05:36:00,44111,4,991:WD:1
05:40:24,05:40:24,44889,5,991:WD:1
05:42:48,05:42:48,44099,6,991:WD:1
05:44:24,05:44:24,44089,7,991:WD:1
05:46:00,05:46:00,44689,8,991:WD:1
05:47:12,05:47:12,44079,9,991:WD:1
05:49:12,05:49:12,30101,10,991:WD:1
05:51:12,05:51:12,30111,11,991:WD:1
05:52:00,05:52:00,30121,12,991:WD:1
05:55:12,05:55:12,43529,13,991:WD:1
05:57:36,05:57:36,43589,14,991:WD:1
05:59:12,05:59:12,43579,15,991:WD:1
06:00:24,06:00:24,43609,16,991:WD:1
06:03:36,06:03:36,40379,17,991:WD:1
06:04:48,06:04:48,40369,18,991:WD:1
06:06:24,06:06:24,40349,19,991:WD:1
06:08:24,06:08:24,40329,20,991:WD:1
06:09:12,06:09:12,43349,21,991:WD:1
06:10:48,06:10:48,43339,22,991:WD:1
06:11:36,06:11:36,43329,23,991:WD:1
06:13:12,06:13:12,43409,24,991:WD:1
06:15:12,06:15:12,43411,25,991:WD:1
06:16:48,06:16:48,43009,26,991:WD:1
05:30:00,05:30:00,43009,1,991:SAT:0
05:31:36,05:31:36,43419,2,991:SAT:0
05:33:12,05:33:12,43401,3,991:SAT:0
05:34:48,05:34:48,43321,4,991:SAT:0
05:36:00,05:36:00,43331,5,991:SAT:0
05:37:12,05:37:12,43341,6,991:SAT:0
05:38:48,05:38:48,40321,7,991:SAT:0
05:40:00,05:40:00,40341,8,991:SAT:0
05:41:36,05:41:36,40361,9,991:SAT:0
05:43:12,05:43:12,40371,10,991:SAT:0
05:46:24,05:46:24,43601,11,991:SAT:0
05:48:00,05:48:00,43571,12,991:SAT:0
05:49:36,05:49:36,43581,13,991:SAT:0
05:52:00,05:52:00,43521,14,991:SAT:0
05:55:36,05:55:36,30129,15,991:SAT:0
05:57:12,05:57:12,30119,16,991:SAT:0
05:58:24,05:58:24,30109,17,991:SAT:0
06:00:48,06:00:48,44071,18,991:SAT:0
06:02:48,06:02:48,45451,19,991:SAT:0
06:03:36,06:03:36,44081,20,991:SAT:0
06:05:12,06:05:12,44091,21,991:SAT:0
06:07:36,06:07:36,44881,22,991:SAT:0
06:10:00,06:10:00,44129,23,991:SAT:0
06:12:00,06:12:00,44119,24,991:SAT:0
06:13:36,06:13:36,44391,25,991:SAT:0
06:16:48,06:16:48,44009,26,991:SAT:0
05:45:00,05:45:00,44009,1,991:SAT:1
05:47:24,05:47:24,44539,2,991:SAT:1
05:49:24,05:49:24,44399,3,991:SAT:1
05:51:00,05:51:00,44111,4,991:SAT:1
05:55:24,05:55:24,44889,5,991:SAT:1
05:57:48,05:57:48,44099,6,991:SAT:1
05:59:24,05:59:24,44089,7,991:SAT:1
06:01:00,06:01:00,44689,8,991:SAT:1
06:02:12,06:02:12,44079,9,991:SAT:1
06:04:12,06:04:12,30101,10,991:SAT:1
06:06:12,06:06:12,30111,11,991:SAT:1
06:07:00,06:07:00,30121,12,991:SAT:1
06:10:12,06:10:12,43529,13,991:SAT:1
06:12:36,06:12:36,43589,14,991:SAT:1
06:14:12,06:14:12,43579,15,991:SAT:1
06:15:24,06:15:24,43609,16,991:SAT:1
06:18:36,06:18:36,40379,17,991:SAT:1
06:19:48,06:19:48,40369,18,991:SAT:1
06:21:24,06:21:24,40349,19,991:SAT:1
06:23:24,06:23:24,40329,20,991:SAT:1
06:24:12,06:24:12,43349,21,991:SAT:1
06:25:48,06:25:48,43339,22,991:SAT:1
06:26:36,06:26:36,43329,23,991:SAT:1
06:28:12,06:28:12,43409,24,991:SAT:1
06:30:12,06:30:12,43411,25,991:SAT:1
06:31:48,06:31:48,43009,26,991:SAT:1
05:30:00,05:30:00,43009,1,991:SUN:0
05:31:36,05:31:36,43419,2,991:SUN:0
05:33:12,05:33:12,43401,3,991:SUN:0
05:34:48,05:34:48,43321,4,991:SUN:0
05:36:00,05:36:00,43331,5,991:SUN:0
05:37:12,05:37:12,43341,6,991:SUN:0
05:38:48,05:38:48,40321,7,991:SUN:0
05:40:00,05:40:00,40341,8,991:SUN:0
05:41:36,05:41:36,40361,9,991:SUN:0
05:43:12,05:43:12,40371,10,991:SUN:0
05:46:24,05:46:24,43601,11,991:SUN:0
05:48:00,05:48:00,43571,12,991:SUN:0
05:49:36,05:49:36,43581,13,991:SUN:0
05:52:00,05:52:00,43521,14,991:SUN:0
05:55:36,05:55:36,30129,15,991:SUN:0
05:57:12,05:57:12,30119,16,991:SUN:0
05:58:24,05:58:24,30109,17,991:SUN:0
06:00:48,06:00:48,44071,18,991:SUN:0
06:02:48,06:02:48,45451,19,991:SUN:0
06:03:36,06:03:36,44081,20,991:SUN:0
06:05:12,06:05:12,44091,21,991:SUN:0
06:07:36,06:07:36,44881,22,991:SUN:0
06:10:00,06:10:00,44129,23,991:SUN:0
06:12:00,06:12:00,44119,24,991:SUN:0
06:13:36,06:13:36,44391,25,991:SUN:0
06:16:48,06:16:48,44009,26,991:SUN:0
05:45:00,05:45:00,44009,1,991:SUN:1
05:47:24,05:47:24,44539,2,991:SUN:1
05:49:24,05:49:24,44399,3,991:SUN:1
05:51:00,05:51:00,44111,4,991:SUN:1
05:55:24,05:55:24,44889,5,991:SUN:1
05:57:48,05:57:48,44099,6,991:SUN:1
05:59:24,05:59:24,44089,7,991:SUN:1
06:01:00,06:01:00,44689,8,991:SUN:1
06:02:12,06:02:12,44079,9,991:SUN:1
06:04:12,06:04:12,30101,10,991:SUN:1
06:06:12,06:06:12,30111,11,991:SUN:1
06:07:00,06:07:00,30121,12,991:SUN:1
06:10:12,06:10:12,43529,13,991:SUN:1
06:12:36,06:12:36,43589,14,991:SUN:1
06:14:12,06:14:12,43579,15,991:SUN:1
06:15:24,06:15:24,43609,16,991:SUN:1
06:18:36,06:18:36,40379,17,991:SUN:1
06:19:48,06:19:48,40369,18,991:SUN:1
06:21:24,06:21:24,40349,19,991:SUN:1
06:23:24,06:23:24,40329,20,991:SUN:1
06:24:12,06:24:12,43349,21,991:SUN:1
06:25:48,06:25:48,43339,22,991:SUN:1
06:26:36,06:26:36,43329,23,991:SUN:1
06:28:12,06:28:12,43409,24,991:SUN:1
06:30:12,06:30:12,43411,25,991:SUN:1
06:31:48,06:31:48,43009,26,991:SUN:1
24:15:00,24:15:00,43009,1,991A:WD:0
24:16:36,24:16:36,43419,2,991A:WD:0
24:18:12,24:18:12,43401,3,991A:WD:0
24:19:48,24:19:48,43321,4,991A:WD:0
24:21:00,24:21:00,43331,5,991A:WD:0
24:22:12,24:22:12,43341,6,991A:WD:0
24:15:00,24:15:00,43009,1,991A:SAT:0
24:16:36,24:16:36,43419,2,991A:SAT:0
24:18:12,24:18:12,43401,3,991A:SAT:0
24:19:48,24:19:48,43321,4,991A:SAT:0
24:21:00,24:21:00,43331,5,991A:SAT:0
24:22:12,24:22:12,43341,6,991A:SAT:0
24:15:00,24:15:00,43009,1,991A:SUN:0
24:16:36,24:16:36,43419,2,991A:SUN:0
24:18:12,24:18:12,43401,3,991A:SUN:0
24:19:48,24:19:48,43321,4,991A:SUN:0
24:21:00,24:21:00,43331,5,991A:SUN:0
24:22:12,24:22:12,43341,6,991A:SUN:0
24:18:00,24:18:00,44009,1,991B:WD:0
24:19:36,24:19:36,44539,2,991B:WD:0
24:21:36,24:21:36,44399,3,991B:WD:0
24:23:12,24:23:12,44111,4,991B:WD:0
24:27:36,24:27:36,44889,5,991B:WD:0
24:30:00,24:30:00,44099,6,991B:WD:0
24:18:00,24:18:00,44009,1,991B:SAT:0
24:19:36,24:19:36,44539,2,991B:SAT:0
24:21:36,24:21:36,44399,3,991B:SAT:0
24:23:12,24:23:12,44111,4,991B:SAT:0
24:27:36,24:27:36,44889,5,991B:SAT:0
24:30:00,24:30:00,44099,6,991B:SAT:0
24:18:00,24:18:00,44009,1,991B:SUN:0
24:19:36,24:19:36,44539,2,991B:SUN:0
24:21:36,24:21:36,44399,3,991B:SUN:0
24:23:12,24:23:12,44111,4,991B:SUN:0
24:27:36,24:27:36,44889,5,991B:SUN:0
24:30:00,24:30:00,44099,6,991B:SUN:0
06:10:00,06:10:00,44079,1,991C:WD:0
06:12:00,06:12:00,30101,2,991C:WD:0
06:14:00,06:14:00,30111,3,991C:WD:0
06:14:48,06:14:48,30121,4,991C:WD:0
06:18:00,06:18:00,43529,5,991C:WD:0
06:20:24,06:20:24,43589,6,991C:WD:0
06:22:00,06:22:00,43579,7,991C:WD:0
18:14:00,18:14:00,84009,1,9A:WD:0
18:16:48,18:16:48,84031,2,9A:WD:0
18:18:48,18:18:48,84041,3,9A:WD:0
18:21:12,18:21:12,84051,4,9A:WD:0
18:22:24,18:22:24,84061,5,9A:WD:0
18:24:24,18:24:24,85091,6,9A:WD:0
18:26:24,18:26:24,85051,7,9A:WD:0
18:27:36,18:27:36,85061,8,9A:WD:0
18:28:24,18:28:24,85081,9,9A:WD:0
18:29:36,18:29:36,85071,10,9A:WD:0
18:31:12,18:31:12,96101,11,9A:WD:0
18:33:36,18:33:36,96259,12,9A:WD:0
18:34:48,18:34:48,96169,13,9A:WD:0
18:36:24,18:36:24,96269,14,9A:WD:0
18:37:36,18:37:36,96181,15,9A:WD:0
18:38:24,18:38:24,96121,16,9A:WD:0
18:41:36,18:41:36,76101,17,9A:WD:0
18:42:24,18:42:24,76031,18,9A:WD:0
18:44:00,18:44:00,76231,19,9A:WD:0
18:45:12,18:45:12,76241,20,9A:WD:0
18:47:36,18:47:36,98011,21,9A:WD:0
10:05:00,10:05:00,84211,1,CT18:WD:0
10:06:12,10:06:12,84521,2,CT18:WD:0
10:08:12,10:08:12,84201,3,CT18:WD:0
10:09:24,10:09:24,84609,4,CT18:WD:0
10:10:36,10:10:36,84639,5,CT18:WD:0
10:11:24,10:11:24,84619,6,CT18:WD:0
10:12:36,10:12:36,84629,7,CT18:WD:0
10:13:48,10:13:48,84479,8,CT18:WD:0
10:15:24,10:15:24,84469,9,CT18:WD:0
10:19:48,10:19:48,84491,11,CT18:WD:0
10:21:24,10:21:24,72079,12,CT18:WD:0
10:22:36,10:22:36,72069,13,CT18:WD:0
10:24:12,10:24:12,72029,14,CT18:WD:0
10:25:48,10:25:48,72019,15,CT18:WD:0
11:13:00,11:13:00,05049,18,CT18:WD:0
11:14:36,11:14:36,05039,19,CT18:WD:0
11:15:48,11:15:48,05019,20,CT18:WD:0
11:18:12,11:18:12,10011,21,CT18:WD:0
11:21:48,11:21:48,10499,22,CT18:WD:0
10:58:00,10:58:00,10499,1,CT18:WD:1
11:02:48,11:02:48,10017,2,CT18:WD:1
11:04:48,11:04:48,05012,3,CT18:WD:1
11:06:24,11:06:24,05013,4,CT18:WD:1
11:56:00,11:56:00,72011,7,CT18:WD:1
11:57:36,11:57:36,72021,8,CT18:WD:1
11:59:36,11:59:36,72061,9,CT18:WD:1
12:00:24,12:00:24,72071,10,CT18:WD:1
12:02:24,12:02:24,84499,11,CT18:WD:1
12:06:24,12:06:24,84461,13,CT18:WD:1
12:08:00,12:08:00,84471,14,CT18:WD:1
12:09:36,12:09:36,84621,15,CT18:WD:1
12:11:12,12:11:12,84611,16,CT18:WD:1
12:12:00,12:12:00,84631,17,CT18:WD:1
12:12:48,12:12:48,84601,18,CT18:WD:1
12:14:00,12:14:00,84209,19,CT18:WD:1
12:16:00,12:16:00,84529,20,CT18:WD:1
12:17:12,12:17:12,84219,21,CT18:WD:1
10:04:00,10:04:00,84211,1,CT18:SAT:0
10:05:12,10:05:12,84521,2,CT18:SAT:0
10:07:12,10:07:12,84201,3,CT18:SAT:0
10:08:24,10:08:24,84609,4,CT18:SAT:0
10:09:36,10:09:36,84639,5,CT18:SAT:0
10:10:24,10:10:24,84619,6,CT18:SAT:0
10:11:36,10:11:36,84629,7,CT18:SAT:0
10:12:48,10:12:48,84479,8,CT18:SAT:0
10:14:24,10:14:24,84469,9,CT18:SAT:0
10:18:48,10:18:48,84491,11,CT18:SAT:0
10:20:24,10:20:24,72079,12,CT18:SAT:0
10:21:36,10:21:36,72069,13,CT18:SAT:0
10:23:12,10:23:12,72029,14,CT18:SAT:0
10:24:48,10:24:48,72019,15,CT18:SAT:0
11:12:00,11:12:00,05049,18,CT18:SAT:0
11:13:36,11:13:36,05039,19,CT18:SAT:0
11:14:48,11:14:48,05019,20,CT18:SAT:0
11:17:12,11:17:12,10011,21,CT18:SAT:0
11:20:48,11:20:48,10499,22,CT18:SAT:0
11:00:00,11:00:00,10499,1,CT18:SAT:1
11:04:48,11:04:48,10017,2,CT18:SAT:1
11:06:48,11:06:48,05012,3,CT18:SAT:1
11:08:24,11:08:24,05013,4,CT18:SAT:1
11:58:00,11:58:00,72011,7,CT18:SAT:1
11:59:36,11:59:36,72021,8,CT18:SAT:1
12:01:36,12:01:36,72061,9,CT18:SAT:1
12:02:24,12:02:24,72071,10,CT18:SAT:1
12:04:24,12:04:24,84499,11,CT18:SAT:1
12:08:24,12:08:24,84461,13,CT18:SAT:1
12:10:00,12:10:00,84471,14,CT18:SAT:1
12:11:36,12:11:36,84621,15,CT18:SAT:1
12:13:12,12:13:12,84611,16,CT18:SAT:1
12:14:00,12:14:00,84631,17,CT18:SAT:1
12:14:48,12:14:48,84601,18,CT18:SAT:1
12:16:00,12:16:00,84209,19,CT18:SAT:1
12:18:00,12:18:00,84529,20,CT18:SAT:1
12:19:12,12:19:12,84219,21,CT18:SAT:1
10:05:00,10:05:00,84211,1,CT18:SUN:0
10:06:12,10:06:12,84521,2,CT18:SUN:0
10:08:12,10:08:12,84201,3,CT18:SUN:0
10:09:24,10:09:24,84609,4,CT18:SUN:0
10:10:36,10:10:36,84639,5,CT18:SUN:0
10:11:24,10:11:24,84619,6,CT18:SUN:0
10:12:36,10:12:36,84629,7,CT18:SUN:0
10:13:48,10:13:48,84479,8,CT18:SUN:0
10:15:24,10:15:24,84469,9,CT18:SUN:0
10:19:48,10:19:48,84491,11,CT18:SUN:0
10:21:24,10:21:24,72079,12,CT18:SUN:0
10:22:36,10:22:36,72069,13,CT18:SUN:0
10:24:12,10:24:12,72029,14,CT18:SUN:0
10:25:48,10:25:48,72019,15,CT18:SUN:0
11:13:00,11:13:00,05049,18,CT18:SUN:0
11:14:36,11:14:36,05039,19,CT18:SUN:0
11:15:48,11:15:48,05019,20,CT18:SUN:0
11:18:12,11:18:12,10011,21,CT18:SUN:0
11:21:48,11:21:48,10499,22,CT18:SUN:0
11:00:00,11:00:00,10499,1,CT18:SUN:1
11:04:48,11:04:48,10017,2,CT18:SUN:1
11:06:48,11:06:48,05012,3,CT18:SUN:1
11:08:24,11:08:24,05013,4,CT18:SUN:1
11:58:00,11:58:00,72011,7,CT18:SUN:1
11:59:36,11:59:36,72021,8,CT18:SUN:1
12:01:36,12:01:36,72061,9,CT18:SUN:1
12:02:24,12:02:24,72071,10,CT18:SUN:1
12:04:24,12:04:24,84499,11,CT18:SUN:1
12:08:24,12:08:24,84461,13,CT18:SUN:1
12:10:00,12:10:00,84471,14,CT18:SUN:1
12:11:36,12:11:36,84621,15,CT18:SUN:1
12:13:12,12:13:12,84611,16,CT18:SUN:1
12:14:00,12:14:00,84631,17,CT18:SUN:1
12:14:48,12:14:48,84601,18,CT18:SUN:1
12:16:00,12:16:00,84209,19,CT18:SUN:1
12:18:00,12:18:00,84529,20,CT18:SUN:1
12:19:12,12:19:12,84219,21,CT18:SUN:1
10:04:00,10:04:00,55159,1,CT8:WD:0
10:05:12,10:05:12,55149,2,CT8:WD:0
10:06:24,10:06:24,55139,3,CT8:WD:0
10:07:36,10:07:36,54209,4,CT8:WD:0
10:08:48,10:08:48,54199,5,CT8:WD:0
10:10:48,10:10:48,54189,6,CT8:WD:0
10:12:24,10:12:24,54221,7,CT8:WD:0
10:13:36,10:13:36,54231,8,CT8:WD:0
10:15:36,10:15:36,54241,9,CT8:WD:0
10:17:36,10:17:36,54261,10,CT8:WD:0
10:18:48,10:18:48,54271,11,CT8:WD:0
10:20:00,10:20:00,54281,12,CT8:WD:0
10:22:00,10:22:00,54389,13,CT8:WD:0
10:23:36,10:23:36,54379,14,CT8:WD:0
11:06:00,11:06:00,05049,18,CT8:WD:0
11:07:36,11:07:36,05039,19,CT8:WD:0
11:08:48,11:08:48,05019,20,CT8:WD:0
11:11:12,11:11:12,10011,21,CT8:WD:0
11:14:48,11:14:48,10499,22,CT8:WD:0
10:56:00,10:56:00,10499,1,CT8:WD:1
11:00:48,11:00:48,10017,2,CT8:WD:1
11:02:48,11:02:48,05012,3,CT8:WD:1
11:04:24,11:04:24,05013,4,CT8:WD:1
11:46:24,11:46:24,54371,8,CT8:WD:1
11:48:00,11:48:00,54381,9,CT8:WD:1
11:50:00,11:50:00,54289,10,CT8:WD:1
11:51:12,11:51:12,54279,11,CT8:WD:1
11:52:24,11:52:24,54269,12,CT8:WD:1
11:54:24,11:54:24,54248,13,CT8:WD:1
11:56:00,11:56:00,54239,14,CT8:WD:1
11:57:36,11:57:36,54229,15,CT8:WD:1
11:59:36,11:59:36,54181,16,CT8:WD:1
12:01:12,12:01:12,54191,17,CT8:WD:1
12:02:24,12:02:24,54201,18,CT8:WD:1
12:03:36,12:03:36,55131,19,CT8:WD:1
12:04:48,12:04:48,55141,20,CT8:WD:1
12:06:24,12:06:24,55151,21,CT8:WD:1
10:03:00,10:03:00,55159,1,CT8:SAT:0
10:04:12,10:04:12,55149,2,CT8:SAT:0
10:05:24,10:05:24,55139,3,CT8:SAT:0
10:06:36,10:06:36,54209,4,CT8:SAT:0
10:07:48,10:07:48,54199,5,CT8:SAT:0
10:09:48,10:09:48,54189,6,CT8:SAT:0
10:11:24,10:11:24,54221,7,CT8:SAT:0
10:12:36,10:12:36,54231,8,CT8:SAT:0
10:14:36,10:14:36,54241,9,CT8:SAT:0
10:16:36,10:16:36,54261,10,CT8:SAT:0
10:17:48,10:17:48,54271,11,CT8:SAT:0
10:19:00,10:19:00,54281,12,CT8:SAT:0
10:21:00,10:21:00,54389,13,CT8:SAT:0
10:22:36,10:22:36,54379,14,CT8:SAT:0
11:05:00,11:05:00,05049,18,CT8:SAT:0
11:06:36,11:06:36,05039,19,CT8:SAT:0
11:07:48,11:07:48,05019,20,CT8:SAT:0
11:10:12,11:10:12,10011,21,CT8:SAT:0
11:13:48,11:13:48,10499,22,CT8:SAT:0
10:56:00,10:56:00,10499,1,CT8:SAT:1
11:00:48,11:00:48,10017,2,CT8:SAT:1
11:02:48,11:02:48,05012,3,CT8:SAT:1
11:04:24,11:04:24,05013,4,CT8:SAT:1
11:46:24,11:46:24,54371,8,CT8:SAT:1
11:48:00,11:48:00,54381,9,CT8:SAT:1
11:50:00,11:50:00,54289,10,CT8:SAT:1
11:51:12,11:51:12,54279,11,CT8:SAT:1
11:52:24,11:52:24,54269,12,CT8:SAT:1
11:54:24,11:54:24,54248,13,CT8:SAT:1
11:56:00,11:56:00,54239,14,CT8:SAT:1
11:57:36,11:57:36,54229,15,CT8:SAT:1
11:59:36,11:59:36,54181,16,CT8:SAT:1
12:01:12,12:01:12,54191,17,CT8:SAT:1
